transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount
3327,435,719,2024-02-23,8.0,281.62,0.0
3328,982,358,2025-04-28,5.0,,0.0
3329,41,332,2024-12-28,7.0,132.62,0.0
3330,734,230,2024-01-30,,129.48,12.71
3331,669,582,2024-11-22,9.0,290.4,0.0
3332,271,712,2023-99-99,3.0,456.77,28.64
3333,696,815,2024-11-23,4.0,341.56,10.42
3334,1148,3,2025-11-20,0.0,124.39,0.0
3335,401,263,2025-02-19,9.0,123.07,0.0
3336,242,426,2026-01-14,3.0,234.26,0.0
3337,381,909,2025-07-06,8.0,244.03,0.0
3338,1005,1135,2024-03-27,8.0,474.5,0.0
3339,347,1088,2025-07-02,1.0,109.64,0.0
3340,780,153,2026-01-13,8.0,223.33,1.63
3341,172,918,2025-05-17,0.0,492.8,0.0
3342,520,449,2025-09-04,4.0,162.19,39.22
3343,606,904,2025-02-15,1.0,100.63,0.0
3344,104,1147,2025-10-13,4.0,332.45,33.88
3345,754,469,2025-04-20,0.0,442.97,0.0
3346,815,1023,2024-11-06,7.0,302.42,0.0
3347,503,673,2024-03-29,8.0,160.86,0.0
3348,1082,336,2025-01-15,3.0,20.7,0.0
3349,857,244,2025-05-17,0.0,247.18,0.0
3350,782,828,2025-02-12,8.0,0.0,0.0
3351,114,1021,2025-07-14,7.0,162.11,0.0
3352,765,1059,2025-02-09,9.0,272.43,0.0
3353,431,58,2025-11-07,1.0,428.41,0.0
3354,718,777,2024-04-10,2.0,261.54,29.87
3355,806,722,2025-12-01,8.0,438.72,0.0
3356,906,633,2025-10-08,3.0,0.0,7.56
3357,1062,445,2024-03-17,6.0,-20.0,0.0
3358,491,228,2024-12-25,10.0,466.55,0.0
3359,20,2,2025-12-25,6.0,,49.03
3360,420,533,2025-04-28,5.0,262.65,0.0
3361,131,1196,2024-07-26,2.0,300.27,0.0
3362,1180,1133,2024-11-30,1.0,-20.0,0.0
3363,145,1019,2024-10-18,8.0,163.67,39.09
3364,781,118,2024-10-02,8.0,137.52,0.0
3365,667,586,2025-02-06,8.0,273.48,3.63
3366,934,934,2024-10-05,3.0,103.79,0.0
3367,1044,844,2026-01-07,9.0,348.92,10.78
3368,466,459,2025-09-25,9.0,411.24,0.0
3369,131,976,2025-04-24,10.0,345.96,0.0
3370,396,655,2025-10-17,9.0,167.11,32.85
3371,236,24,2025-07-31,3.0,34.85,0.0
3372,933,919,2024-04-27,2.0,301.46,0.0
3373,1099,1083,2025-02-21,0.0,120.97,0.0
3374,784,152,2025-11-01,4.0,195.28,0.0
3375,1,67,2024-09-18,4.0,416.09,0.0
3376,365,60,2026-01-17,6.0,295.83,42.37
3377,1053,892,2024-12-17,6.0,404.16,0.0
3378,243,180,2025-04-23,1.0,497.42,0.0
3379,149,571,2024-09-24,4.0,175.96,0.0
3380,62,917,2024-07-05,1.0,-20.0,39.87
3381,868,511,2024-02-05,5.0,160.09,22.28
3382,1111,895,2025-07-31,9.0,225.77,0.0
3383,148,986,2024-09-15,7.0,428.99,0.0
3384,1127,1081,2025-05-30,-3.0,211.46,5.28
3385,269,124,2025-04-28,0.0,0.0,0.0
3386,118,1109,2026-01-02,-3.0,-20.0,34.43
3387,311,1176,2025-04-20,-3.0,433.93,0.0
3388,1067,54,2024-07-11,2.0,413.41,0.0
3389,985,762,2024-08-18,10.0,102.16,0.0
3390,1187,394,2025-10-23,5.0,379.48,0.0
3391,769,353,2024-09-04,4.0,140.54,0.0
3392,1109,139,2025-04-20,5.0,181.41,0.0
3393,178,1003,2025-05-17,5.0,,8.36
3394,226,1022,2025-11-02,6.0,377.28,10.94
3395,1090,849,2024-03-14,1.0,26.27,0.0
3396,940,84,2024-09-09,3.0,153.78,0.0
3397,563,151,2025-07-25,9.0,492.61,0.0
3398,1120,914,2024-12-20,0.0,56.64,6.89
3399,357,452,2025-03-06,6.0,135.99,0.0
3400,356,1193,2024-12-02,2.0,114.2,0.0
3401,409,648,2025-10-27,9.0,383.78,0.0
3402,192,669,2026-01-07,6.0,9.69,0.0
3403,606,675,2026-01-01,5.0,261.51,0.0
3404,836,44,2024-07-06,2.0,499.37,0.0
3405,1040,127,2024-12-05,5.0,385.19,10.23
3406,430,358,2025-07-24,10.0,,0.0
3407,395,242,2024-05-19,8.0,68.35,26.78
3408,872,707,2026-01-21,8.0,98.46,0.0
3409,561,519,2024-07-05,8.0,307.66,0.0
3410,646,410,2025-09-07,1.0,252.12,0.0
3411,907,836,2025-01-24,10.0,,0.0
3412,854,280,2025-01-30,2.0,280.52,0.0
3413,680,895,2025-07-04,7.0,88.47,0.0
3414,1126,507,2026-01-09,5.0,9.83,49.6
3415,1101,1028,2025-02-15,8.0,354.73,0.0
3416,1174,1028,2024-07-26,2.0,347.05,0.0
3417,459,35,2025-07-16,5.0,137.95,0.0
3418,530,90,2024-09-27,7.0,261.83,0.0
3419,1044,623,2024-01-28,6.0,338.05,0.0
3420,1059,192,2025-12-13,1.0,287.32,33.56
3421,461,366,2024-04-21,3.0,96.41,0.0
3422,102,210,2025-07-12,4.0,,0.0
3423,215,748,2024-05-10,7.0,324.38,0.0
3424,998,187,2024-01-28,4.0,187.32,0.0
3425,379,734,2025-05-19,8.0,350.11,0.0
3426,889,310,2024-12-18,2.0,423.84,0.0
3427,381,878,2025-05-01,0.0,105.12,0.0
3428,482,152,2024-10-22,10.0,372.15,0.0
3429,179,1030,2024-06-05,3.0,158.29,0.0
3430,88,250,2025-02-06,4.0,27.16,0.0
3431,1132,1183,2024-08-18,2.0,349.68,0.0
3432,955,1177,2025-05-11,2.0,395.15,0.0
3433,698,1100,2025-01-04,-3.0,18.37,0.0
3434,931,124,2025-11-21,2.0,281.48,0.0
3435,306,430,2025-02-13,-3.0,117.19,0.0
3436,60,815,2026-01-03,9.0,357.14,0.0
3437,1135,620,2025-08-31,8.0,74.04,0.0
3438,4,70,2025-09-18,9.0,370.55,0.0
3439,934,22,2025-05-22,4.0,388.31,0.0
3440,656,138,2024-08-26,10.0,91.01,0.0
3441,858,777,2026-01-08,3.0,489.75,0.0
3442,847,508,2024-10-14,6.0,361.89,0.0
33,1187,1119,2025-02-08,3.0,118.5,0.0
53,880,649,2025-08-24,6.0,101.94,0.0
3445,842,1050,2024-03-09,7.0,487.21,23.07
3446,232,235,2025-05-09,1.0,0.0,0.0
3447,127,389,2026-01-02,7.0,376.36,8.22
3448,992,614,2024-09-12,1.0,300.81,0.0
3449,1026,757,2025-09-02,2.0,253.59,0.0
3450,1088,1196,2024-03-29,6.0,129.59,0.0
3451,579,1072,2025-05-24,3.0,155.95,24.18
3452,956,43,2024-10-10,8.0,349.07,0.0
3453,879,942,2025-06-30,3.0,54.48,0.0
3454,969,400,2025-02-23,6.0,347.71,0.0
3455,335,558,2025-03-29,7.0,255.56,0.0
3456,946,107,2024-11-02,8.0,334.0,0.0
3457,120,252,2024-04-04,10.0,105.29,0.0
3458,142,652,2024-09-13,7.0,293.25,0.0
3459,746,762,2025-09-11,,71.99,0.0
3460,1065,255,2025-05-06,2.0,232.9,0.0
3461,582,137,2024-10-21,5.0,268.54,0.0
3462,302,1074,2025-12-31,9.0,392.89,0.0
3463,271,668,2024-09-17,1.0,325.92,0.0
3464,788,303,2023-99-99,8.0,197.74,0.0
3465,998,440,2024-03-10,3.0,45.04,0.0
3466,1044,193,2024-03-12,1.0,398.47,0.0
3467,263,108,2025-06-06,4.0,221.1,0.0
3468,1080,102,2024-06-17,3.0,376.97,0.0
3469,522,962,2025-04-26,8.0,230.28,0.0
3470,1063,963,2025-09-28,0.0,152.18,0.0
3471,892,370,2025-11-18,5.0,233.77,0.0
3472,1068,372,2025-02-05,9.0,283.71,0.0
3473,742,1018,2025-03-24,6.0,286.32,0.0
3474,211,458,2025-01-20,8.0,223.37,0.0
3475,132,444,2024-01-28,3.0,425.73,0.0
3476,1183,629,2024-09-09,4.0,233.96,0.0
3477,814,982,2024-02-09,8.0,36.89,19.12
3478,1181,1119,2025-09-08,3.0,218.78,45.49
3479,136,959,2025-08-28,6.0,307.64,28.52
3480,946,829,2025-12-11,6.0,181.92,0.0
3481,575,827,2025-02-15,7.0,128.43,45.4
3482,690,773,2025-09-01,8.0,458.63,0.0
3483,178,802,2024-10-03,4.0,410.47,0.0
3484,963,1098,2024-06-23,10.0,251.49,0.0
3485,111,130,2024-09-17,4.0,121.29,0.0
3486,401,992,2025-10-06,5.0,476.56,0.0
3487,865,456,2024-02-17,9.0,220.98,20.99
3488,332,436,2026-01-16,4.0,135.38,0.0
3489,917,849,2025-08-28,2.0,75.69,0.0
3490,502,88,2024-02-27,-3.0,16.69,0.0
3491,922,434,2024-05-19,9.0,322.73,0.0
3492,876,835,2024-09-18,7.0,56.55,0.0
3493,1004,419,2025-12-23,0.0,275.81,49.89
3494,171,1102,2024-07-10,10.0,,38.13
3495,671,533,2026-01-23,7.0,118.83,0.0
3496,708,220,2025-07-16,,-20.0,0.0
3497,1048,157,2024-10-28,8.0,449.72,0.0
3498,208,445,2024-02-26,6.0,258.43,20.52
3499,728,1159,2025-07-08,10.0,286.71,0.0
3500,1194,820,2024-04-19,5.0,496.36,0.0
3501,1174,333,2024-12-10,3.0,470.09,0.0
3502,778,189,2025-04-04,2.0,276.22,0.0
3503,384,925,2024-03-24,1.0,369.57,0.0
3504,301,187,2024-05-16,8.0,35.04,0.0
3505,779,1080,2025-11-13,1.0,164.19,0.0
3506,980,509,2024-08-31,2.0,53.48,0.0
71,1179,649,2024-02-23,5.0,472.12,0.0
3508,1098,921,2024-04-01,-3.0,209.87,0.0
3509,1092,18,2025-03-20,8.0,364.03,29.53
3510,183,132,2025-10-17,1.0,329.03,49.26
3511,1160,1042,2025-03-28,7.0,429.28,0.0
190,1158,152,2025-08-06,4.0,145.25,0.0
66,172,473,2024-06-05,3.0,452.5,0.0
3514,165,487,2024-10-27,10.0,369.03,44.22
3515,549,779,2024-11-10,2.0,316.07,0.0
3516,851,991,2025-03-25,10.0,210.84,0.0
3517,742,963,2023-99-99,3.0,219.76,0.0
3518,90,570,2025-03-26,6.0,486.03,0.0
3519,1170,575,2025-02-14,7.0,68.54,0.0
3520,506,789,2024-09-13,3.0,379.47,12.16
3521,1078,170,2023-99-99,2.0,129.2,0.0
3522,523,371,2025-04-14,3.0,438.42,12.49
3523,491,396,2025-08-01,9.0,254.47,0.0
3524,1051,513,2024-11-10,8.0,275.79,45.23
3525,437,735,2025-07-26,9.0,77.53,0.0
3526,1120,200,2024-04-08,10.0,360.59,0.0
3527,1157,301,2024-02-09,5.0,396.24,0.0
3528,824,500,2024-07-03,4.0,85.3,0.0
3529,1019,10,2024-06-21,10.0,56.03,0.0
3530,720,339,2025-07-09,4.0,262.29,0.0
3531,40,527,2025-09-03,1.0,185.3,0.0
3532,426,270,2024-08-01,10.0,333.84,0.0
3533,972,740,2025-11-16,10.0,346.39,0.0
3534,543,567,2024-10-24,4.0,326.66,28.31
3535,175,748,2025-07-22,8.0,339.66,0.0
3536,925,370,2024-06-03,10.0,204.82,9.7
3537,629,207,2025-03-02,4.0,340.25,0.0
3538,491,1079,2025-02-25,,12.27,41.94
3539,279,300,2025-06-17,5.0,201.3,0.0
3540,713,349,2024-02-19,6.0,430.22,12.08
3541,88,845,2024-10-22,4.0,495.64,0.0
3542,1037,1102,2024-11-03,9.0,372.14,0.0
3543,948,78,2025-04-05,10.0,380.69,25.23
3544,16,385,2025-05-30,8.0,245.07,0.0
3545,1009,1000,2024-07-02,8.0,172.13,0.0
3546,28,556,2024-08-09,4.0,325.92,0.0
3547,689,644,2024-06-20,1.0,11.98,0.0
3548,991,190,2025-10-04,,298.0,6.67
3549,24,1194,2024-10-13,3.0,350.96,0.0
3550,160,357,2024-02-05,7.0,155.3,0.0
3551,1087,240,2025-05-26,8.0,423.88,0.0
3552,928,931,2024-03-11,9.0,92.84,0.0
3553,502,431,2024-12-04,8.0,269.93,0.0
3554,64,863,2025-05-13,10.0,53.28,0.0
3555,903,74,2025-01-07,-3.0,-20.0,0.0
3556,1145,759,2025-09-30,-3.0,362.9,0.0
3557,784,895,2023-99-99,-3.0,394.07,0.0
3558,8,1023,2024-10-03,7.0,241.32,0.0
3559,1113,680,2024-04-07,5.0,122.01,0.0
3560,652,385,2025-02-26,3.0,124.61,0.0
3561,114,1126,2026-01-08,3.0,334.41,0.0
3562,264,48,2025-02-27,9.0,406.11,34.32
53,362,55,2024-07-25,1.0,401.59,0.0
3564,494,223,2024-07-26,1.0,173.11,0.0
3565,1140,202,2024-06-26,8.0,110.9,4.06
3566,736,727,2023-99-99,4.0,428.65,0.0
3567,261,844,2024-12-22,10.0,-20.0,0.0
3568,293,318,2024-07-14,0.0,,25.31
178,1063,727,2025-11-02,8.0,264.98,0.0
3570,770,50,2024-03-05,6.0,274.17,0.0
3571,858,864,2025-01-29,2.0,-20.0,0.0
3572,165,205,2024-06-29,2.0,429.66,0.0
3573,124,767,2025-11-11,10.0,169.82,0.0
3574,25,195,2025-04-26,2.0,173.87,0.0
3575,264,535,2024-09-18,3.0,446.8,0.0
3576,1172,668,2024-02-05,0.0,265.69,0.0
3577,950,979,2024-10-14,2.0,491.67,0.0
3578,778,1072,2024-10-17,8.0,161.65,0.0
3579,204,1077,2024-06-12,3.0,324.53,0.0
3580,501,234,2024-06-24,4.0,334.53,0.0
3581,820,1160,2024-11-14,4.0,0.0,0.0
3582,280,494,2025-02-17,2.0,60.0,0.0
3583,984,499,2025-10-22,2.0,167.16,0.0
3584,720,541,2025-08-23,7.0,133.38,36.55
3585,32,1096,2025-07-03,1.0,95.92,0.0
3586,972,875,2025-12-13,9.0,180.01,0.0
3587,169,904,2023-99-99,2.0,478.17,0.0
3588,603,400,2024-06-23,9.0,466.52,0.0
3589,255,243,2025-05-25,7.0,157.86,0.0
3590,467,550,2025-08-11,3.0,484.34,0.0
3591,311,743,2025-12-02,9.0,81.76,0.0
3592,672,101,2024-06-29,1.0,333.28,0.0
64,515,1190,2024-03-07,7.0,296.88,0.0
3594,983,564,2025-12-07,7.0,151.87,0.0
3595,598,279,2024-11-28,-3.0,335.41,0.0
3596,228,775,2024-03-31,9.0,-20.0,0.0
3597,1172,516,2025-07-06,6.0,424.63,0.0
3598,565,214,2024-12-01,9.0,22.03,0.0
3599,1014,578,2025-07-28,7.0,-20.0,48.89
3600,366,891,2024-03-21,8.0,250.74,0.0
3601,1156,420,2025-07-15,5.0,225.55,0.0
3602,747,1065,2024-10-26,6.0,0.0,0.0
3603,7,702,2025-08-30,2.0,407.07,0.0
3604,403,817,2025-07-23,8.0,467.47,0.0
3605,122,441,2025-08-29,7.0,0.0,0.0
3606,960,141,2025-05-12,9.0,52.35,0.0
3607,208,991,2025-05-05,1.0,482.11,0.0
3608,799,1151,2025-12-24,9.0,,0.0
3609,524,9,2025-10-22,8.0,217.9,0.0
3610,437,1149,2024-05-09,9.0,293.41,20.66
3611,886,1182,2025-01-24,4.0,192.95,0.0
3612,787,414,2024-03-17,1.0,433.96,0.0
3613,411,645,2025-10-03,1.0,113.98,0.0
3614,278,1012,2024-04-28,0.0,70.85,0.0
3615,948,1128,2024-05-21,6.0,236.04,0.0
3616,50,1084,2025-10-13,4.0,,0.0
3617,43,452,2025-11-27,5.0,88.02,0.0
3618,1108,1027,2024-10-06,0.0,422.03,0.0
3619,995,1053,2023-99-99,4.0,367.82,0.0
3620,453,383,2024-07-13,7.0,229.51,0.0
3621,543,533,2025-11-22,,253.46,0.0
3622,336,875,2024-03-15,-3.0,482.88,0.0
3623,875,652,2025-08-24,8.0,466.39,0.0
3624,250,487,2025-08-22,6.0,235.61,45.55
3625,242,286,2025-02-05,4.0,41.02,0.0
3626,67,916,2023-99-99,1.0,376.16,19.61
3627,727,734,2024-10-19,5.0,188.85,6.69
3628,1021,682,2024-06-27,2.0,-20.0,0.0
3629,893,756,2025-06-22,3.0,218.97,0.0
3630,829,236,2024-12-01,10.0,396.98,0.0
3631,573,828,2024-07-18,5.0,26.52,0.0
3632,244,899,2024-11-17,6.0,157.87,0.0
3633,879,178,2023-99-99,2.0,-20.0,0.0
3634,647,87,2024-05-30,10.0,191.69,0.0
3635,891,1016,2025-11-18,9.0,66.16,0.0
3636,768,869,2025-11-18,10.0,218.65,0.0
3637,172,223,2024-05-15,6.0,147.72,0.0
3638,853,1112,2024-03-28,9.0,455.96,0.0
3639,990,577,2024-04-12,5.0,444.43,0.0
3640,549,520,2025-12-03,3.0,335.39,0.0
3641,716,144,2025-05-25,0.0,-20.0,0.0
3642,917,779,2025-01-25,5.0,96.62,0.0
3643,719,1162,2025-12-28,6.0,112.69,0.0
3644,593,505,2024-03-10,10.0,432.15,0.0
3645,818,281,2025-06-04,2.0,188.83,0.0
3646,685,682,2024-12-30,10.0,-20.0,35.11
3647,707,541,2024-02-27,6.0,54.07,32.66
3648,210,983,2026-01-21,6.0,382.38,25.01
3649,189,400,2023-99-99,8.0,284.54,15.25
146,425,645,2025-12-30,,-20.0,0.0
3651,43,581,2024-09-22,0.0,259.82,0.0
3652,732,303,2025-07-30,7.0,255.34,0.0
3653,713,994,2024-11-26,10.0,-20.0,0.0
3654,404,813,2025-05-24,10.0,493.92,0.0
3655,867,1026,2025-04-26,2.0,124.64,0.0
3656,921,514,2025-02-01,9.0,450.28,0.0
3657,584,1043,2025-01-27,4.0,55.26,0.0
3658,199,1131,2025-04-03,2.0,60.91,0.0
3659,191,891,2024-02-12,2.0,98.06,0.0
3660,951,718,2024-10-23,3.0,41.32,0.0
3661,604,802,2023-99-99,10.0,358.77,0.0
3662,214,866,2024-05-19,3.0,,0.0
3663,410,54,2024-04-06,3.0,150.57,26.66
3664,1021,1164,2025-08-16,3.0,375.55,0.0
3665,526,578,2025-02-16,6.0,0.0,0.0
3666,900,650,2024-06-04,10.0,16.33,0.0
3667,221,192,2025-01-07,1.0,28.7,0.0
3668,882,79,2025-02-17,7.0,249.47,0.0
3669,511,708,2025-03-17,7.0,420.14,0.0
3670,257,893,2024-07-27,10.0,131.64,0.0
3671,713,579,2024-06-29,9.0,373.36,0.0
3672,1008,996,2024-05-21,4.0,0.0,0.0
3673,283,349,2025-08-23,6.0,117.56,44.17
3674,214,381,2025-01-20,2.0,391.43,0.0
3675,78,790,2025-07-02,9.0,153.96,0.0
3676,1176,782,2024-02-17,2.0,176.12,0.0
3677,1108,1023,2024-02-11,4.0,228.5,0.0
3678,278,1122,2025-04-23,8.0,17.32,9.22
3679,1147,426,2024-08-22,8.0,442.64,0.0
3680,616,142,2025-08-31,5.0,116.43,0.0
3681,930,1018,2026-01-03,8.0,399.93,0.0
3682,1007,1135,2024-05-05,1.0,9.41,0.0
3683,83,279,2024-02-13,6.0,371.44,49.89
3684,307,185,2024-09-11,3.0,310.05,0.0
3685,227,1158,2025-10-02,8.0,-20.0,0.0
3686,196,578,2025-08-11,3.0,308.95,0.0
145,754,616,2025-05-31,6.0,27.37,0.0
3688,58,132,2025-11-13,-3.0,187.75,0.0
3689,889,397,2024-11-20,1.0,-20.0,0.0
3690,90,159,2026-01-24,5.0,66.06,20.89
3691,1195,328,2025-12-21,,0.0,0.0
3692,933,1064,2024-09-15,7.0,298.4,0.0
3693,40,669,2025-01-02,10.0,206.75,0.0
3694,1182,413,2024-01-28,,71.89,49.97
3695,1167,1115,2025-10-31,4.0,0.0,0.0
3696,397,661,2024-10-28,7.0,108.55,0.0
3697,907,959,2024-01-29,2.0,397.16,0.0
3698,559,1172,2024-05-10,,397.8,0.0
3699,127,1190,2025-10-03,2.0,462.0,0.0
3700,891,101,2024-10-28,7.0,456.02,0.0
3701,730,883,2026-01-22,10.0,84.82,0.0
3702,177,635,2024-12-01,2.0,312.03,0.0
3703,1114,690,2023-99-99,2.0,0.0,46.21
3704,664,240,2025-12-03,6.0,80.39,0.0
3705,152,835,2025-12-26,1.0,469.04,0.0
3706,395,156,2026-01-23,6.0,,0.0
3707,492,89,2024-04-29,6.0,202.77,0.0
3708,163,334,2025-08-29,10.0,217.96,18.07
3709,1192,546,2025-11-03,,414.02,0.0
3710,63,598,2024-07-29,2.0,342.94,0.0
3711,884,724,2024-12-11,10.0,440.65,18.77
153,303,1112,2025-06-27,5.0,244.69,0.0
3713,821,152,2025-03-21,9.0,474.01,0.0
3714,137,1116,2025-03-14,4.0,128.18,5.46
3715,67,473,2024-12-28,3.0,396.43,0.0
3716,398,426,2025-08-13,4.0,106.76,0.0
3717,15,625,2025-05-04,6.0,225.39,0.0
3718,382,864,2025-06-05,3.0,432.99,0.0
3719,517,123,2025-06-29,7.0,314.69,0.0
3720,671,343,2025-11-05,3.0,381.38,0.0
3721,709,1086,2025-03-19,3.0,-20.0,0.0
3722,182,603,2025-07-17,1.0,,0.0
3723,569,145,2025-03-18,5.0,217.85,0.0
3724,661,446,2025-01-23,7.0,210.16,40.15
3725,789,1157,2024-06-23,3.0,188.8,0.0
192,610,1006,2025-08-10,,371.28,0.0
3727,511,1009,2025-11-27,4.0,191.08,0.0
3728,1181,1040,2024-08-02,10.0,95.41,0.0
3729,605,704,2024-04-02,8.0,57.4,13.77
3730,134,184,2026-01-10,8.0,386.73,0.0
3731,688,205,2024-02-03,2.0,337.13,0.0
3732,960,254,2024-04-01,8.0,342.54,0.0
3733,303,609,2025-07-28,4.0,307.92,0.0
3734,751,1139,2024-04-11,2.0,420.11,44.7
3735,521,1056,2025-03-22,8.0,457.21,0.0
3736,912,186,2025-10-14,3.0,224.5,0.0
3737,577,663,2025-08-28,2.0,477.49,0.0
3738,765,1171,2025-01-22,6.0,345.41,0.0
3739,425,48,2026-01-08,7.0,357.62,0.0
3740,1032,403,2025-10-23,5.0,307.67,0.0
3741,767,1030,2024-10-20,9.0,494.71,0.0
3742,831,385,2024-12-14,10.0,112.34,0.0
3743,452,525,2023-99-99,4.0,298.88,0.0
3744,735,463,2025-04-03,6.0,460.18,0.0
3745,1200,422,2023-99-99,5.0,365.83,0.0
3746,1013,14,2025-02-06,5.0,,0.0
3747,497,941,2025-01-16,1.0,72.52,6.58
3748,283,895,2024-04-22,7.0,119.47,0.0
3749,697,257,2025-01-01,2.0,465.93,0.0
3750,487,541,2025-05-06,8.0,271.22,0.0
3751,265,1129,2025-09-25,4.0,266.86,0.0
3752,547,29,2024-12-25,8.0,421.76,0.0
3753,209,885,2025-08-15,4.0,382.48,0.0
3754,1146,944,2024-04-27,3.0,61.0,0.0
3755,206,1017,2024-08-10,1.0,225.28,0.0
3756,941,346,2024-09-03,2.0,91.49,25.36
3757,437,507,2026-01-13,1.0,342.03,0.0
3758,549,329,2025-03-10,5.0,152.53,0.0
3759,986,634,2024-11-26,2.0,57.79,0.0
3760,756,517,2025-09-10,2.0,177.47,0.0
3761,854,949,2024-09-02,3.0,-20.0,0.0
3762,1166,96,2025-02-08,7.0,468.01,0.0
3763,816,913,2024-08-21,2.0,392.79,0.0
3764,1164,1051,2025-08-14,8.0,446.12,0.0
3765,547,1104,2025-04-07,1.0,,0.0
3766,857,808,2025-06-14,5.0,451.82,0.0
3767,519,297,2024-03-07,8.0,454.76,0.0
3768,341,558,2025-10-09,8.0,335.89,17.84
3769,577,40,2025-09-18,3.0,209.97,0.0
3770,670,478,2023-99-99,0.0,272.56,0.0
3771,193,788,2025-05-29,1.0,237.51,0.0
3772,888,289,2025-04-30,3.0,149.13,0.0
13,7,1107,2025-02-21,3.0,147.28,0.0
3774,807,670,2024-02-19,8.0,214.96,0.0
3775,645,202,2024-08-28,7.0,98.96,0.0
3776,1119,487,2024-03-27,2.0,,0.0
3777,1069,1151,2024-12-05,4.0,284.56,0.0
3778,429,974,2024-07-22,6.0,380.32,0.0
3779,241,129,2023-99-99,1.0,309.19,15.86
3780,766,865,2024-08-09,8.0,398.78,0.0
3781,1090,277,2025-04-30,7.0,468.39,0.0
3782,766,1152,2025-04-05,2.0,378.59,32.89
103,273,591,2025-12-02,10.0,272.2,0.0
3784,266,427,2025-11-29,2.0,455.67,0.0
3785,72,450,2024-03-07,8.0,371.98,0.0
3786,12,247,2024-07-17,10.0,418.19,0.0
3787,685,855,2024-02-26,8.0,449.98,0.0
3788,132,695,2024-12-18,9.0,278.05,9.63
3789,682,414,2024-12-17,8.0,387.95,0.0
3790,445,529,2024-09-14,3.0,172.3,0.0
3791,919,762,2025-09-25,10.0,14.6,0.0
3792,924,904,2025-07-06,2.0,302.75,0.0
3793,142,165,2024-09-05,1.0,0.0,16.64
3794,771,923,2024-11-13,6.0,340.0,0.0
3795,463,1022,2025-05-17,6.0,303.22,0.0
3796,1189,250,2024-03-13,4.0,391.28,0.0
3797,1066,879,2024-08-07,9.0,307.34,41.72
3798,632,777,2025-06-23,0.0,0.0,0.0
3799,431,765,2024-03-15,9.0,0.0,0.0
3800,809,684,2024-04-20,8.0,371.53,0.0
3801,1095,751,2025-11-10,2.0,165.32,0.0
3802,103,313,2025-07-19,7.0,158.6,0.0
3803,747,1019,2025-08-01,4.0,181.0,0.0
3804,145,222,2024-05-27,2.0,127.62,0.0
38,966,1118,2025-05-06,3.0,,0.0
3806,466,537,2025-12-01,,399.68,0.0
3807,420,789,2025-12-10,2.0,-20.0,37.25
3808,480,1038,2025-12-02,5.0,0.0,0.0
3809,352,575,2025-05-20,6.0,497.22,22.25
3810,996,197,2024-06-10,9.0,270.55,0.0
3811,141,396,2024-02-19,6.0,72.06,0.0
3812,1132,587,2024-12-05,,-20.0,0.0
3813,694,494,2025-09-07,2.0,180.51,0.0
3814,401,968,2024-07-09,5.0,166.65,0.0
3815,47,29,2025-12-16,1.0,0.0,0.0
3816,754,852,2024-03-10,8.0,300.09,0.0
3817,1195,1092,2024-12-21,7.0,123.67,0.0
3818,743,121,2025-05-10,0.0,397.08,35.5
3819,512,505,2025-02-10,10.0,416.43,0.0
3820,986,461,2024-12-26,,234.65,0.0
3821,665,619,2024-07-24,4.0,356.7,0.0
3822,194,381,2025-12-12,0.0,264.12,0.0
3823,238,1084,2024-11-16,1.0,150.4,0.0
3824,744,1067,2024-06-21,4.0,434.6,0.0
3825,219,644,2024-09-23,9.0,312.49,0.0
3826,574,52,2024-09-02,1.0,126.81,0.0
3827,689,100,2024-06-26,10.0,450.59,23.79
33,585,1101,2025-06-03,5.0,485.0,0.0
3829,467,719,2024-02-07,10.0,335.88,0.0
3830,993,987,2025-01-29,1.0,0.0,0.0
3831,1015,799,2025-10-06,6.0,238.74,0.0
3832,1128,953,2025-05-30,1.0,0.0,0.0
3833,1100,978,2024-08-14,10.0,93.63,31.48
3834,821,1108,2024-07-26,-3.0,110.64,0.0
3835,465,234,2025-07-15,6.0,344.31,0.0
3836,220,742,2026-01-01,9.0,331.86,25.57
3837,638,603,2023-99-99,4.0,45.54,0.0
3838,466,1131,2025-12-11,9.0,268.38,0.0
3839,1058,154,2024-12-25,8.0,0.0,0.0
3840,1153,405,2024-10-27,2.0,59.31,0.0
3841,115,868,2025-04-16,1.0,456.6,0.0
3842,167,15,2024-10-30,5.0,97.43,0.0
3843,233,534,2025-11-22,2.0,83.03,25.3
3844,701,891,2025-08-25,1.0,0.0,10.83
3845,955,191,2024-03-08,5.0,326.94,0.0
3846,475,651,2024-04-24,4.0,19.69,23.22
3847,146,1032,2024-10-27,3.0,235.9,0.0
3848,784,17,2024-02-12,6.0,0.0,0.0
3849,618,567,2025-12-10,10.0,234.69,40.33
3850,201,595,2025-10-02,9.0,488.0,0.0
3851,927,207,2024-03-29,1.0,427.39,0.0
3852,369,722,2023-99-99,9.0,360.34,40.53
3853,995,1148,2024-12-16,1.0,-20.0,0.0
3854,663,706,2024-04-29,9.0,227.36,0.0
3855,1184,1025,2023-99-99,1.0,213.85,0.0
3856,712,296,2024-04-04,3.0,153.13,0.0
3857,306,492,2025-05-20,10.0,343.46,0.0
3858,1027,14,2025-05-19,2.0,250.73,0.0
